### ----------------------------------------------------------------------
### PAIOS: Platform for All-In-One Characterization of Solar Cells and OLED
### Fluxim AG, www.fluxim.com
### ----------------------------------------------------------------------
#
# Paios 4.1.2
# Export date: 15/12/2021 12:43

#
### Comment:
# 6ML_1: Spectral Irradiance [1. PL Spectrum Angle and Polarization Sweep]
# 
#
### Measurement-Information:
# Measured between
# 13:55:30.291 23/03/2021 and
# 14:02:47.834 23/03/2021
# ----
# Spectrum (Constant Voltage)
# : 90.00 �
# Angle: 42.35 �
# Voltage: 3.00 V
# Disable Voltage Control: 0
# Delay Time: 100 ms
# Max Integration Time: 3.00 s
# Averaging: 1
# Setup-Type: Phelos
#
### Scale-Information:
# Column 01: Polarization=90.0 �, Angle=42.4 �, Wavelength (nm)
# Column 02: Polarization=90.0 �, Angle=42.4 �, Spectral Irradiance (W/nm/m2)
#
### Data:
622.349E+0	10.5657E-9
622.622E+0	-20.4989E-9
622.896E+0	-11.9892E-9
623.169E+0	4.13883E-9
623.443E+0	-2.79078E-9
623.716E+0	-10.0185E-9
623.99E+0	19.8042E-9
624.263E+0	43.5726E-9
624.536E+0	32.7533E-9
624.81E+0	4.07046E-9
625.083E+0	13.4418E-9
625.356E+0	61.8534E-9
625.63E+0	68.3563E-9
625.903E+0	20.4417E-9
626.176E+0	-22.1555E-9
626.449E+0	-510.808E-12
626.722E+0	38.7623E-9
626.995E+0	41.2756E-9
627.269E+0	21.2442E-9
627.542E+0	-15.8159E-9
627.815E+0	-38.3895E-9
628.088E+0	-32.5768E-9
628.361E+0	-12.9545E-9
628.634E+0	-18.0841E-9
628.907E+0	-50.4135E-9
629.18E+0	-51.0645E-9
629.453E+0	-31.1866E-9
629.725E+0	-14.2097E-9
629.998E+0	-18.2612E-9
630.271E+0	-15.7005E-9
630.544E+0	3.27739E-9
630.817E+0	19.1256E-9
631.089E+0	43.7827E-9
631.362E+0	49.3106E-9
631.635E+0	50.152E-9
631.908E+0	39.2774E-9
632.18E+0	-17.1048E-9
632.453E+0	-58.6215E-9
632.725E+0	-13.0601E-9
632.998E+0	43.4496E-9
633.271E+0	65.6875E-9
633.543E+0	74.776E-9
633.816E+0	37.5326E-9
634.088E+0	-3.72425E-9
634.36E+0	-17.2582E-9
634.633E+0	-18.3352E-9
634.905E+0	8.43249E-9
635.178E+0	34.4512E-9
635.45E+0	24.169E-9
635.722E+0	-6.97897E-9
635.995E+0	-11.3666E-9
636.267E+0	10.2498E-9
636.539E+0	18.0444E-9
636.811E+0	15.4793E-9
637.084E+0	-8.4808E-9
637.356E+0	-16.5338E-9
637.628E+0	32.454E-9
637.9E+0	56.4799E-9
638.172E+0	21.4184E-9
638.444E+0	17.0907E-9
638.716E+0	13.8357E-9
638.988E+0	-27.7829E-9
639.26E+0	-50.052E-9
639.532E+0	-32.4879E-9
639.804E+0	43.2123E-9
640.076E+0	92.1265E-9
640.348E+0	87.7326E-9
640.62E+0	82.3335E-9
640.892E+0	71.412E-9
641.163E+0	80.9805E-9
641.435E+0	63.7696E-9
641.707E+0	-2.78092E-9
641.979E+0	-26.5537E-9
642.25E+0	-12.4206E-9
642.522E+0	-24.8813E-9
642.794E+0	-32.4867E-9
643.065E+0	-17.8381E-9
643.337E+0	-8.78621E-9
643.609E+0	-1.2476E-9
643.88E+0	31.2629E-9
644.152E+0	34.981E-9
644.423E+0	-6.67706E-9
644.695E+0	-21.6544E-9
644.966E+0	-26.0293E-9
645.237E+0	-22.7225E-9
645.509E+0	-9.93574E-9
645.78E+0	-4.47677E-9
646.052E+0	29.7628E-9
646.323E+0	52.6879E-9
646.594E+0	17.3544E-9
646.865E+0	-29.9641E-9
647.137E+0	-30.7811E-9
647.408E+0	-4.14058E-9
647.679E+0	-8.5335E-9
647.95E+0	5.26406E-9
648.221E+0	46.8427E-9
648.493E+0	37.1428E-9
648.764E+0	30.3898E-9
649.035E+0	38.8971E-9
649.306E+0	-2.24144E-9
649.577E+0	-14.7704E-9
649.848E+0	-2.57868E-9
650.119E+0	-1.44281E-9
650.39E+0	36.3765E-9
650.661E+0	36.2591E-9
650.931E+0	-13.2342E-9
651.202E+0	-12.8219E-9
651.473E+0	8.94068E-9
651.744E+0	4.84954E-9
652.015E+0	-10.8919E-9
652.286E+0	-11.2271E-9
652.556E+0	7.96327E-9
652.827E+0	6.03568E-9
653.098E+0	-9.04068E-9
653.368E+0	-14.3292E-9
653.639E+0	7.58805E-9
653.909E+0	26.8907E-9
654.18E+0	20.8958E-9
654.451E+0	24.708E-9
654.721E+0	31.243E-9
654.992E+0	31.7339E-9
655.262E+0	29.0658E-9
655.533E+0	29.0557E-9
655.803E+0	34.4595E-9
656.073E+0	38.3452E-9
656.344E+0	4.89049E-9
656.614E+0	-40.8196E-9
656.884E+0	-19.627E-9
657.155E+0	38.7992E-9
657.425E+0	72.761E-9
657.695E+0	78.7053E-9
657.965E+0	50.546E-9
658.236E+0	13.0979E-9
658.506E+0	20.8599E-9
658.776E+0	50.6628E-9
659.046E+0	44.9114E-9
659.316E+0	20.5648E-9
659.586E+0	16.3322E-9
659.856E+0	-8.897E-9
660.126E+0	-8.77208E-9
660.396E+0	30.8601E-9
660.666E+0	24.5489E-9
660.936E+0	8.59036E-9
661.206E+0	1.19558E-9
661.476E+0	14.2875E-9
661.746E+0	35.1391E-9
662.015E+0	30.7994E-9
662.285E+0	24.9233E-9
662.555E+0	30.9666E-9
662.825E+0	44.0901E-9
663.094E+0	41.3419E-9
663.364E+0	35.4204E-9
663.634E+0	33.8115E-9
663.903E+0	24.754E-9
664.173E+0	29.2866E-9
664.443E+0	57.7465E-9
664.712E+0	70.6353E-9
664.982E+0	33.7187E-9
665.251E+0	2.00591E-9
665.521E+0	-6.04971E-9
665.79E+0	-25.3995E-9
666.059E+0	-4.80606E-9
666.329E+0	62.6135E-9
666.598E+0	85.7085E-9
666.868E+0	68.4068E-9
667.137E+0	57.4956E-9
667.406E+0	29.5647E-9
667.675E+0	-19.9816E-9
667.945E+0	-41.1391E-9
668.214E+0	-20.7895E-9
668.483E+0	7.67028E-9
668.752E+0	48.4941E-9
669.021E+0	78.8639E-9
669.29E+0	58.5215E-9
669.56E+0	9.02557E-9
669.829E+0	-23.8846E-9
670.098E+0	-15.7135E-9
670.367E+0	5.36489E-9
670.636E+0	-12.4448E-9
670.905E+0	-24.4253E-9
671.173E+0	33.5943E-9
671.442E+0	118.157E-9
671.711E+0	106.523E-9
671.98E+0	35.9465E-9
672.249E+0	8.10843E-9
672.518E+0	-7.00887E-9
672.786E+0	8.26795E-9
673.055E+0	25.6601E-9
673.324E+0	39.8506E-9
673.593E+0	59.5619E-9
673.861E+0	11.146E-9
674.13E+0	-38.9414E-9
674.398E+0	11.9163E-9
674.667E+0	86.6322E-9
674.936E+0	71.4928E-9
675.204E+0	-885.704E-12
675.473E+0	-35.5155E-9
675.741E+0	3.78167E-9
676.01E+0	73.3647E-9
676.278E+0	102.162E-9
676.546E+0	83.9021E-9
676.815E+0	58.5676E-9
677.083E+0	45.2262E-9
677.351E+0	15.1435E-9
677.62E+0	-6.99401E-9
677.888E+0	6.12475E-9
678.156E+0	26.6393E-9
678.424E+0	85.1592E-9
678.693E+0	117.979E-9
678.961E+0	68.3968E-9
679.229E+0	40.6014E-9
679.497E+0	55.1229E-9
679.765E+0	39.6759E-9
680.033E+0	-532.685E-12
680.301E+0	-18.7021E-9
680.569E+0	6.83734E-9
680.837E+0	44.9237E-9
681.105E+0	31.384E-9
681.373E+0	-22.9177E-9
681.641E+0	-35.3796E-9
681.909E+0	-14.7537E-9
682.176E+0	-25.2975E-9
682.444E+0	-17.6194E-9
682.712E+0	30.969E-9
682.98E+0	63.4009E-9
683.247E+0	35.1511E-9
683.515E+0	-16.0268E-9
683.783E+0	3.85093E-9
684.05E+0	27.7161E-9
684.318E+0	3.67952E-9
684.586E+0	11.1135E-9
684.853E+0	17.6107E-9
685.121E+0	27.8177E-9
685.388E+0	59.8086E-9
685.656E+0	61.0254E-9
685.923E+0	38.8707E-9
686.191E+0	18.411E-9
686.458E+0	16.7017E-9
686.725E+0	27.9626E-9
686.993E+0	19.8566E-9
687.26E+0	-22.7176E-9
687.527E+0	-22.229E-9
687.794E+0	12.8225E-9
688.062E+0	18.5814E-9
688.329E+0	52.4597E-9
688.596E+0	72.8937E-9
688.863E+0	39.6271E-9
689.13E+0	14.3852E-9
689.398E+0	-3.3796E-9
689.665E+0	14.098E-9
689.932E+0	24.6083E-9
690.199E+0	-13.1607E-9
690.466E+0	-16.4273E-9
690.733E+0	31.4735E-9
691E+0	67.7051E-9
691.266E+0	56.4757E-9
691.533E+0	43.8859E-9
691.8E+0	22.1247E-9
692.067E+0	-20.9613E-9
692.334E+0	-30.9065E-9
692.601E+0	-24.0745E-9
692.867E+0	3.43737E-9
693.134E+0	17.3788E-9
693.401E+0	-19.1869E-9
693.667E+0	-12.4794E-9
693.934E+0	15.6595E-9
694.201E+0	9.6279E-9
694.467E+0	4.15488E-9
694.734E+0	16.431E-9
695E+0	37.9331E-9
695.267E+0	58.4679E-9
695.533E+0	52.2757E-9
695.8E+0	41.7068E-9
696.066E+0	81.7388E-9
696.333E+0	59.5125E-9
696.599E+0	20.4272E-9
696.865E+0	31.7741E-9
697.132E+0	-19.5863E-9
697.398E+0	-47.7716E-9
697.664E+0	-26.86E-9
697.93E+0	-45.9587E-9
698.197E+0	-60.8545E-9
698.463E+0	-27.0127E-9
698.729E+0	19.733E-9
698.995E+0	36.8011E-9
699.261E+0	5.24669E-9
699.527E+0	-18.2727E-9
699.793E+0	12.9447E-9
700.059E+0	22.0766E-9
